User ID,Session ID,Timestamp,Component,Interaction Type,Interaction Duration,Total Screentime,Time to Add to Cart,Initial Order,Interaction Sequence
17,3,2024-08-05 04:14:36,Product Rating,Scroll,3s,91s,25s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Product Rating, Shipping Info, Recommended Products, Add to Cart Button, Size/Color Options, Discount Badge, Reviews, Specifications, Price"
17,3,2024-08-05 04:14:39,Shipping Info,View,9s,91s,25s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Product Rating, Shipping Info, Recommended Products, Add to Cart Button, Size/Color Options, Discount Badge, Reviews, Specifications, Price"
17,3,2024-08-05 04:14:48,Recommended Products,View,9s,91s,25s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Product Rating, Shipping Info, Recommended Products, Add to Cart Button, Size/Color Options, Discount Badge, Reviews, Specifications, Price"
17,3,2024-08-05 04:14:57,Add to Cart Button,View,3s,91s,25s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Product Rating, Shipping Info, Recommended Products, Add to Cart Button, Size/Color Options, Discount Badge, Reviews, Specifications, Price"
17,3,2024-08-05 04:15:00,Size/Color Options,Tap,17s,91s,25s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Product Rating, Shipping Info, Recommended Products, Add to Cart Button, Size/Color Options, Discount Badge, Reviews, Specifications, Price"
17,3,2024-08-05 04:15:17,Discount Badge,Tap,15s,91s,25s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Product Rating, Shipping Info, Recommended Products, Add to Cart Button, Size/Color Options, Discount Badge, Reviews, Specifications, Price"
17,3,2024-08-05 04:15:32,Reviews,View,16s,91s,25s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Product Rating, Shipping Info, Recommended Products, Add to Cart Button, Size/Color Options, Discount Badge, Reviews, Specifications, Price"
17,3,2024-08-05 04:15:48,Specifications,Scroll,1s,91s,25s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Product Rating, Shipping Info, Recommended Products, Add to Cart Button, Size/Color Options, Discount Badge, Reviews, Specifications, Price"
17,3,2024-08-05 04:15:49,Price,Tap,11s,91s,25s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Product Rating, Shipping Info, Recommended Products, Add to Cart Button, Size/Color Options, Discount Badge, Reviews, Specifications, Price"
17,4,2024-07-28 10:30:06,Image Gallery,View,19s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:30:25,Title,Tap,13s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:30:38,Description,Scroll,3s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:30:41,Discount Badge,Tap,19s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:31:00,Stock Indicator,View,1s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:31:01,Recommended Products,Tap,15s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:31:16,Shipping Info,Tap,3s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:31:19,Size/Color Options,View,6s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:31:25,Product Rating,View,2s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:31:27,Price,Tap,3s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:31:30,Specifications,Scroll,10s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:31:40,Add to Cart Button,Tap,9s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,4,2024-07-28 10:31:49,Reviews,Tap,5s,125s,42s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Discount Badge, Stock Indicator, Recommended Products, Shipping Info, Size/Color Options, Product Rating, Price, Specifications, Add to Cart Button, Reviews"
17,5,2024-07-25 06:36:06,Image Gallery,View,9s,116s,60s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Add to Cart Button, Recommended Products, Specifications, Size/Color Options, Product Rating, Price, Reviews, Discount Badge, Shipping Info"
17,5,2024-07-25 06:36:15,Title,Scroll,7s,116s,60s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Add to Cart Button, Recommended Products, Specifications, Size/Color Options, Product Rating, Price, Reviews, Discount Badge, Shipping Info"
17,5,2024-07-25 06:36:22,Description,Tap,13s,116s,60s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Add to Cart Button, Recommended Products, Specifications, Size/Color Options, Product Rating, Price, Reviews, Discount Badge, Shipping Info"
17,5,2024-07-25 06:36:35,Stock Indicator,View,11s,116s,60s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Add to Cart Button, Recommended Products, Specifications, Size/Color Options, Product Rating, Price, Reviews, Discount Badge, Shipping Info"
17,5,2024-07-25 06:36:46,Add to Cart Button,View,6s,116s,60s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Add to Cart Button, Recommended Products, Specifications, Size/Color Options, Product Rating, Price, Reviews, Discount Badge, Shipping Info"
17,5,2024-07-25 06:36:52,Recommended Products,Scroll,11s,116s,60s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Add to Cart Button, Recommended Products, Specifications, Size/Color Options, Product Rating, Price, Reviews, Discount Badge, Shipping Info"
17,5,2024-07-25 06:37:03,Specifications,Tap,16s,116s,60s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Add to Cart Button, Recommended Products, Specifications, Size/Color Options, Product Rating, Price, Reviews, Discount Badge, Shipping Info"
17,5,2024-07-25 06:37:19,Size/Color Options,Scroll,17s,116s,60s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Add to Cart Button, Recommended Products, Specifications, Size/Color Options, Product Rating, Price, Reviews, Discount Badge, Shipping Info"
17,5,2024-07-25 06:37:36,Product Rating,Scroll,11s,116s,60s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Add to Cart Button, Recommended Products, Specifications, Size/Color Options, Product Rating, Price, Reviews, Discount Badge, Shipping Info"
